phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,1,0,140,20,79,140,20,790,25,1,0.6594936708860759,0.7462613582611084,0.9653317332267761,0.15433575091700857,0.5734386719122995,0.4847142196204142,0.34005972702314
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,1,1,140,20,79,140,20,790,26,6,0.7354430379746836,0.7352418303489685,0.8026078343391418,0.20116818064479025,0.6046655598202051,0.5851440727329499,0.4301553251463196
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,1,2,140,20,79,140,20,790,25,3,0.6113924050632912,0.7542951703071594,0.8493086695671082,-0.10751042770763086,0.2937918084771809,0.32338172564651096,0.2224769981539952
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,1,3,140,20,79,140,20,790,79,59,0.6645569620253164,0.7138327956199646,0.7704454064369202,0.11017965269943986,0.5498363587266795,0.5160014166942731,0.35878407002946994
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,1,4,140,20,79,140,20,790,42,22,0.7265822784810126,0.663485586643219,0.6654224991798401,0.4501995797256165,0.6816875846288895,0.6283060488175533,0.4537941257527361
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,1,5,140,20,79,140,20,790,39,19,0.6531645569620254,0.6902878284454346,0.7598941922187805,0.1443268936734906,0.42680760458494404,0.43679854249366107,0.29524866290585267
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,1,6,140,20,79,140,20,790,46,26,0.7012658227848101,0.7524001002311707,0.8658271431922913,-0.026997599251504134,0.5965415175705857,0.5712529303113584,0.3965477236026985
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,1,7,140,20,79,140,20,790,25,1,0.6772151898734177,0.6993868350982666,0.7766082286834717,0.2856345922216412,0.5403722083901812,0.524239940333785,0.36802038988013375
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,1,8,140,20,79,140,20,790,25,1,0.6860759493670886,0.71695876121521,0.9523083567619324,0.17536139192455658,0.4861893985653296,0.4868776664191668,0.3466811752973904
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,1,9,140,20,79,140,20,790,32,12,0.720253164556962,0.6797958612442017,0.7826827764511108,0.3251171890150668,0.6132919196098783,0.6022384944629257,0.4289439059816413
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,2,0,140,20,79,280,40,790,34,14,0.7468354430379747,0.7531989812850952,0.9488405585289001,0.16878273508405695,0.6705397088869773,0.6142797182050374,0.44679617722753234
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,2,1,140,20,79,280,40,790,35,15,0.7253164556962025,0.6999750137329102,0.7159300446510315,0.28743812867560603,0.5989093398329715,0.5769759878382401,0.4151764114773335
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,2,2,140,20,79,280,40,790,38,18,0.6721518987341772,0.6713201403617859,0.7743895649909973,-0.009814861967464505,0.5119393877389484,0.5010377732311216,0.3573312840042938
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,2,3,140,20,79,280,40,790,25,2,0.6873417721518987,0.6496148705482483,0.6487504243850708,0.25073030772452654,0.535594676760411,0.5073585846894386,0.3555283162179502
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,2,4,140,20,79,280,40,790,25,1,0.7189873417721518,0.7194957137107849,0.7946388721466064,0.3434355849007884,0.6070481689794178,0.5847592412876097,0.4251059913660689
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,2,5,140,20,79,280,40,790,39,19,0.6620253164556962,0.7165429592132568,0.7959939241409302,0.10367693794727495,0.5130688929948519,0.4792209408603085,0.3466811752973904
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,2,6,140,20,79,280,40,790,28,8,0.7240506329113924,0.7961428165435791,0.9434711933135986,-0.11909480989217913,0.6007558060591691,0.593994453100217,0.42002752302654256
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,2,7,140,20,79,280,40,790,27,7,0.7455696202531645,0.6354584693908691,0.6792716383934021,0.37516996849136974,0.7232416326496605,0.6538847879955707,0.47614673451748274
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,2,8,140,20,79,280,40,790,37,17,0.7139240506329114,0.7001217007637024,0.8692402839660645,0.24729319575507025,0.6462691685617301,0.5899087079615782,0.4293638218002422
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,2,9,140,20,79,280,40,790,39,19,0.7215189873417721,0.6689425706863403,0.786835253238678,0.32153668545815495,0.6055744106902239,0.6166261955797334,0.43674879888805473
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,3,0,140,20,79,420,60,790,30,10,0.7531645569620253,0.6494334936141968,0.7513834238052368,0.3417620793852777,0.7485713677433523,0.6891900976009194,0.5131810425985569
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,3,1,140,20,79,420,60,790,37,17,0.7189873417721518,0.6446949243545532,0.6736003160476685,0.3295687376708796,0.622059276818618,0.6041461301407623,0.4353653820746626
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,3,2,140,20,79,420,60,790,52,32,0.6873417721518987,0.753679633140564,0.8267490863800049,-0.07809232072205452,0.527088219552752,0.5264067744073809,0.37687538340288784
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,3,3,140,20,79,420,60,790,25,1,0.660759493670886,0.6585015058517456,0.6793684959411621,0.21536815579766655,0.5234731731106876,0.49019465070800644,0.3418541502095676
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,3,4,140,20,79,420,60,790,25,1,0.7012658227848101,0.7256193161010742,0.7669381499290466,0.3663230909364683,0.627146804217773,0.5832618252053666,0.42380198525758406
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,3,5,140,20,79,420,60,790,27,7,0.6860759493670886,0.7481216192245483,0.8316671848297119,0.06350752449790054,0.5555296973307122,0.5424589206349809,0.3785823538693568
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,3,6,140,20,79,420,60,790,25,3,0.7063291139240506,0.8961827754974365,1.1815911531448364,-0.4015400312064601,0.6149897867981053,0.5427164584606705,0.37632900743216624
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,3,7,140,20,79,420,60,790,25,1,0.7316455696202532,0.6373547315597534,0.7120067477226257,0.3450584621514383,0.672553196814988,0.6296478967566397,0.4598626464696892
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,3,8,140,20,79,420,60,790,25,4,0.7088607594936709,0.6942080855369568,0.8263849020004272,0.28440318751085236,0.6768487795076794,0.6061472960307626,0.43392113302480884
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,3,9,140,20,79,420,60,790,25,5,0.7126582278481013,0.6698300242424011,0.780841588973999,0.32670484587556137,0.6272692724780882,0.6362358288277683,0.44130165308346264
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,4,0,140,20,79,560,80,790,25,2,0.6987341772151898,0.6682533025741577,0.7670881748199463,0.3280041195042278,0.7135338509760913,0.6171281141716666,0.4559078254157122
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,4,1,140,20,79,560,80,790,25,5,0.7139240506329114,0.6254573464393616,0.5802244544029236,0.4225053213161414,0.6679889087135962,0.6437692543319407,0.46923075210889215
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,4,2,140,20,79,560,80,790,57,37,0.7265822784810126,0.6736545562744141,0.6698687076568604,0.12648177096889446,0.5589586744063126,0.587613750373903,0.4270385718592792
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,4,3,140,20,79,560,80,790,25,4,0.6683544303797468,0.6737924218177795,0.7713651061058044,0.10911724442709902,0.5809133352103117,0.5383388768757823,0.39264390966927476
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,4,4,140,20,79,560,80,790,27,7,0.7417721518987341,0.6470004916191101,0.6400552988052368,0.4711590902663112,0.6912143924673728,0.6380453404093774,0.47465822348849407
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,4,5,140,20,79,560,80,790,67,47,0.6974683544303798,0.6213253140449524,0.6142474412918091,0.3083312425444411,0.5992277823588665,0.5880097426401444,0.4202491993511089
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,4,6,140,20,79,560,80,790,25,4,0.7063291139240506,0.7310205101966858,0.8200923800468445,0.027250432173838712,0.6407438660335174,0.593057034869627,0.4219841729785295
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,4,7,140,20,79,560,80,790,42,22,0.7240506329113924,0.6480531692504883,0.7068058848381042,0.34984246191894897,0.6929167640082596,0.6723515705216674,0.48982536847762925
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,4,8,140,20,79,560,80,790,25,2,0.7151898734177216,0.666531503200531,0.7463273406028748,0.35372796427634945,0.668227201760601,0.6115520434840743,0.4404315776313326
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,4,9,140,20,79,560,80,790,25,2,0.7113924050632912,0.6715320348739624,0.7236619591712952,0.376008998806061,0.63811029614169,0.638049506887332,0.4426024685678649
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,5,0,140,20,79,700,100,790,29,9,0.7253164556962025,0.6844213008880615,0.7845891118049622,0.3126726813761659,0.734299695588561,0.6532443143126452,0.48649693004745875
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,5,1,140,20,79,700,100,790,54,34,0.7329113924050633,0.6436755061149597,0.6329625248908997,0.37001531931423726,0.6513992165451441,0.6245967748845964,0.4503442957436487
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,5,2,140,20,79,700,100,790,29,9,0.689873417721519,0.6814980506896973,0.7199689745903015,0.06115036650086181,0.5659820818418666,0.5705590619631835,0.4101003523804977
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,5,3,140,20,79,700,100,790,33,13,0.6987341772151898,0.636217474937439,0.6453099846839905,0.2547037444423019,0.5408542556942848,0.5197263555583286,0.37180708527554873
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,5,4,140,20,79,700,100,790,25,2,0.7164556962025317,0.6780489683151245,0.736861526966095,0.39117363145955086,0.6569221322861267,0.5771138973880278,0.4179339577694021
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,5,5,140,20,79,700,100,790,48,28,0.6873417721518987,0.6578348875045776,0.655096709728241,0.26233321063217585,0.5909480290597457,0.5682045081659591,0.38899906523979483
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,5,6,140,20,79,700,100,790,25,2,0.7151898734177216,0.6829706430435181,0.7360544204711914,0.12693173210524478,0.6699373666997417,0.6058521850040438,0.4376373725944256
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,5,7,140,20,79,700,100,790,25,3,0.720253164556962,0.6524717211723328,0.7096256613731384,0.347248737634114,0.6576927243695536,0.6082838866489932,0.4416244678561605
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,5,8,140,20,79,700,100,790,25,2,0.6987341772151898,0.7069689631462097,0.7695952653884888,0.3335793432188685,0.6290833043021848,0.5393791884149631,0.38899906523979483
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,5,9,140,20,79,700,100,790,60,40,0.7430379746835443,0.6726576685905457,0.7840478420257568,0.3239400891796884,0.6443096928496743,0.6498931897863623,0.4621147008338986
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,6,0,140,20,79,840,100,790,25,4,0.7443037974683544,0.6652665138244629,0.7453293204307556,0.34706563765223897,0.7799801586697868,0.6749237725031011,0.504069394410377
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,6,1,140,20,79,840,100,790,47,27,0.7329113924050633,0.626041054725647,0.619059681892395,0.38385273911568196,0.6477323719991546,0.6212613721108996,0.45229806709177733
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,6,2,140,20,79,840,100,790,42,22,0.6848101265822785,0.6691805124282837,0.7212139368057251,0.05952695002799502,0.4925416863911778,0.5169725249296454,0.36775480368354396
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,6,3,140,20,79,840,100,790,25,3,0.7151898734177216,0.5795605778694153,0.5507274866104126,0.36394109532146646,0.6319995348503653,0.6060572915840851,0.44278251836667804
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,6,4,140,20,79,840,100,790,33,13,0.7126582278481013,0.6718481779098511,0.7174928188323975,0.40717697752474846,0.6461345806728787,0.6109579356696165,0.450534110481524
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,6,5,140,20,79,840,100,790,30,10,0.6822784810126582,0.6718593239784241,0.6707572937011719,0.24469877338979362,0.5451644316926831,0.540961659516158,0.3792333983300092
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,6,6,140,20,79,840,100,790,47,27,0.7291139240506329,0.7262735962867737,0.7651198506355286,0.09245589676554433,0.6415296911873156,0.625671884736518,0.4624216053195942
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,6,7,140,20,79,840,100,790,25,2,0.7088607594936709,0.652424693107605,0.6899186968803406,0.3653762194167828,0.6687346271062324,0.5976323146580014,0.4351108326370431
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,6,8,140,20,79,840,100,790,25,2,0.7063291139240506,0.6642658710479736,0.7511770725250244,0.3495284275244712,0.702315011414612,0.6117589820126921,0.4378273997887231
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,6,9,140,20,79,840,100,790,25,2,0.7518987341772152,0.6368981599807739,0.6831030249595642,0.410981737903093,0.68919244515223,0.6663623603540788,0.4790253021311278
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,7,0,140,20,79,980,100,790,25,3,0.7025316455696202,0.7346280813217163,0.8832118511199951,0.2262757811668804,0.7208620888462747,0.6229344597959492,0.4559078254157122
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,7,1,140,20,79,980,100,790,27,7,0.669620253164557,0.6350181102752686,0.6253050565719604,0.37763676722236283,0.6359552887624886,0.6152966007272814,0.4457854959313486
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,7,2,140,20,79,980,100,790,25,1,0.6924050632911393,0.62261962890625,0.6344209909439087,0.17270615692510127,0.5045456572515832,0.5255911683234993,0.36840627366349715
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,7,3,140,20,79,980,100,790,29,9,0.7215189873417721,0.5861501693725586,0.582822859287262,0.32687292158879877,0.6026853410749027,0.5950772430370979,0.4395267645551583
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,7,4,140,20,79,980,100,790,25,1,0.7240506329113924,0.6144108772277832,0.6125226616859436,0.4939077341528788,0.7294779616095184,0.6146588664745097,0.4498821074272815
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,7,5,140,20,79,980,100,790,26,6,0.7012658227848101,0.6846038103103638,0.6872419714927673,0.22613630639138627,0.5638839335351804,0.5333049339572997,0.3714208648021807
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,7,6,140,20,79,980,100,790,32,12,0.7240506329113924,0.6978750228881836,0.7823598384857178,0.07200677788315568,0.6265780770700076,0.6054139115455861,0.4376373725944256
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,7,7,140,20,79,980,100,790,28,8,0.7050632911392405,0.6418073177337646,0.716896116733551,0.34056092274020355,0.6577964261224452,0.61990931665059,0.45400037477248356
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,7,8,140,20,79,980,100,790,25,3,0.7430379746835443,0.6683176159858704,0.6930964589118958,0.3998224753111629,0.6860442740544386,0.6128910574927777,0.44303575547394203
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,7,9,140,20,79,980,100,790,25,2,0.7139240506329114,0.6813530325889587,0.769597589969635,0.3364001467342934,0.6243537480637542,0.6313912391116181,0.4452040995366694
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,8,0,140,20,79,1120,100,790,25,3,0.760759493670886,0.6768850684165955,0.8192063570022583,0.2823468764712608,0.758534320659237,0.69163679670046,0.5151335386388811
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,8,1,140,20,79,1120,100,790,29,9,0.7316455696202532,0.6306981444358826,0.6447931528091431,0.35824043813772144,0.6438490931031993,0.6351994603440484,0.4601131524842919
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,8,2,140,20,79,1120,100,790,33,13,0.6974683544303798,0.6707059144973755,0.7029151320457458,0.08338885143838615,0.5634831900995323,0.6001278258101768,0.4342047416387636
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,8,3,140,20,79,1120,100,790,25,1,0.7291139240506329,0.58552086353302,0.5160477161407471,0.40399434713861804,0.6550729640716781,0.6421624179592109,0.45971243818658036
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,8,4,140,20,79,1120,100,790,25,1,0.7265822784810126,0.6355774402618408,0.6575095057487488,0.4567377102893694,0.6851548330450896,0.6116762084245135,0.4537941257527361
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,8,5,140,20,79,1120,100,790,25,2,0.6658227848101266,0.7077732086181641,0.7795006036758423,0.12224914353254279,0.5334327069303981,0.5172124201436101,0.35579579774652365
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,resnet50,abstract,beauty,hinge,8,6,140,20,79,1120,100,790,25,1,0.7215189873417721,0.7452749609947205,0.8568288087844849,-0.016324344364447185,0.6477758158744109,0.5927770268267235,0.4219841729785295
