phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Mood,regression,,0,4715,1010,1011,0,0,10110,27,7,0.738971315529179,0.7736141681671143,0.946658194065094,0.4335531921504412,0.6762016977954417,0.6483753766984529,0.4692372085518378
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Mood,regression,,1,4715,1010,1011,0,0,10110,47,27,0.7601384767556875,0.7296028137207031,0.8696166276931763,0.5149875927535279,0.7396179605121631,0.6991872608608861,0.5163006439198914
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Mood,regression,,2,4715,1010,1011,0,0,10110,27,7,0.7446092977250247,0.7513453364372253,0.9384514093399048,0.4526248283723828,0.6934650803084565,0.6626817012270172,0.4824481609874109
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Mood,regression,,3,4715,1010,1011,0,0,10110,31,11,0.7379821958456974,0.765461266040802,0.9244819283485413,0.4933315903445341,0.7139238831713399,0.6671055613690081,0.4866479385266656
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Mood,regression,,4,4715,1010,1011,0,0,10110,25,5,0.7348170128585559,0.7606031894683838,0.9336450695991516,0.4733912032043984,0.7053680427080522,0.6728604227706175,0.4929824545042396
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Mood,regression,,5,4715,1010,1011,0,0,10110,27,7,0.7386745796241345,0.7604619264602661,0.9373440146446228,0.46988068781508685,0.697988228160483,0.6595868544078775,0.47934278661697144
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Mood,regression,,6,4715,1010,1011,0,0,10110,50,30,0.7605341246290801,0.7352825999259949,0.9146616458892822,0.5010298920100311,0.7375097570675848,0.7087312451900174,0.5243361938180376
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Mood,regression,,7,4715,1010,1011,0,0,10110,43,23,0.7514342235410485,0.7213883399963379,0.8727530837059021,0.5182070051733867,0.7263180136888892,0.6866208028163134,0.5069759673275368
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Mood,regression,,8,4715,1010,1011,0,0,10110,45,25,0.7478733926805143,0.769772469997406,1.0017650127410889,0.43834302058944663,0.7121929949610717,0.6816272324715064,0.5008883197006262
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Mood,regression,,9,4715,1010,1011,0,0,10110,25,5,0.7556874381800198,0.7805197834968567,0.9634636640548706,0.4864428272859789,0.7204367479988321,0.6872002247515229,0.5034084977948535
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Mood,hinge,1,0,4715,1010,1011,4715,1010,10110,25,2,0.7161226508407518,0.78609299659729,0.9708011746406555,0.4191068637812895,0.6484433959288936,0.6264315548554803,0.4514396348932437
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Mood,hinge,1,1,4715,1010,1011,4715,1010,10110,25,5,0.728486646884273,0.8322722911834717,1.066468358039856,0.4051972839141653,0.6368352516860737,0.6225692937390055,0.44497046822205494
